2026-05-19 23:42:56 status half-configured fontconfig-config:amd64 2.15.0-2.3
2026-05-19 23:42:56 status installed fontconfig-config:amd64 2.15.0-2.3
2026-05-19 23:42:56 configure libxext6:amd64 2:1.3.4-1+b3 <none>
2026-05-19 23:42:56 status unpacked libxext6:amd64 2:1.3.4-1+b3
2026-05-19 23:42:56 status half-configured libxext6:amd64 2:1.3.4-1+b3
2026-05-19 23:42:56 status installed libxext6:amd64 2:1.3.4-1+b3
2026-05-19 23:42:56 configure libidn2-0:amd64 2.3.8-2 <none>
2026-05-19 23:42:56 status unpacked libidn2-0:amd64 2.3.8-2
2026-05-19 23:42:56 status half-configured libidn2-0:amd64 2.3.8-2
2026-05-19 23:42:56 status installed libidn2-0:amd64 2.3.8-2
2026-05-19 23:42:56 configure libffi-dev:amd64 3.4.8-2 <none>
2026-05-19 23:42:56 status unpacked libffi-dev:amd64 3.4.8-2
2026-05-19 23:42:56 status half-configured libffi-dev:amd64 3.4.8-2
2026-05-19 23:42:56 status installed libffi-dev:amd64 3.4.8-2
2026-05-19 23:42:56 configure pkgconf:amd64 1.8.1-4 <none>
2026-05-19 23:42:56 status unpacked pkgconf:amd64 1.8.1-4
2026-05-19 23:42:56 status half-configured pkgconf:amd64 1.8.1-4
2026-05-19 23:42:56 status installed pkgconf:amd64 1.8.1-4
2026-05-19 23:42:56 configure libperl5.40:amd64 5.40.1-6 <none>
2026-05-19 23:42:56 status unpacked libperl5.40:amd64 5.40.1-6
2026-05-19 23:42:56 status half-configured libperl5.40:amd64 5.40.1-6
2026-05-19 23:42:56 status installed libperl5.40:amd64 5.40.1-6
2026-05-19 23:42:56 configure libxdmcp-dev:amd64 1:1.1.5-1 <none>
2026-05-19 23:42:56 status unpacked libxdmcp-dev:amd64 1:1.1.5-1
2026-05-19 23:42:56 status half-configured libxdmcp-dev:amd64 1:1.1.5-1
2026-05-19 23:42:56 status installed libxdmcp-dev:amd64 1:1.1.5-1
2026-05-19 23:42:56 configure perl:amd64 5.40.1-6 <none>
2026-05-19 23:42:56 status unpacked perl:amd64 5.40.1-6
2026-05-19 23:42:56 status half-configured perl:amd64 5.40.1-6
2026-05-19 23:42:56 status installed perl:amd64 5.40.1-6
2026-05-19 23:42:56 configure libgprofng0:amd64 2.44-3 <none>
2026-05-19 23:42:56 status unpacked libgprofng0:amd64 2.44-3
2026-05-19 23:42:56 status half-configured libgprofng0:amd64 2.44-3
2026-05-19 23:42:56 status installed libgprofng0:amd64 2.44-3
2026-05-19 23:42:56 configure libfreetype6:amd64 2.13.3+dfsg-1+deb13u1 <none>
2026-05-19 23:42:56 status unpacked libfreetype6:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:56 status half-configured libfreetype6:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:56 status installed libfreetype6:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:56 configure x11proto-core-dev:all 2024.1-1 <none>
2026-05-19 23:42:56 status unpacked x11proto-core-dev:all 2024.1-1
2026-05-19 23:42:56 status half-configured x11proto-core-dev:all 2024.1-1
2026-05-19 23:42:56 status installed x11proto-core-dev:all 2024.1-1
2026-05-19 23:42:56 configure libdb-dev:amd64 5.3.4 <none>
2026-05-19 23:42:56 status unpacked libdb-dev:amd64 5.3.4
2026-05-19 23:42:56 status half-configured libdb-dev:amd64 5.3.4
2026-05-19 23:42:56 status installed libdb-dev:amd64 5.3.4
2026-05-19 23:42:56 configure libp11-kit0:amd64 0.25.5-3 <none>
2026-05-19 23:42:56 status unpacked libp11-kit0:amd64 0.25.5-3
2026-05-19 23:42:56 status half-configured libp11-kit0:amd64 0.25.5-3
2026-05-19 23:42:56 status installed libp11-kit0:amd64 0.25.5-3
2026-05-19 23:42:56 configure cpp-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2026-05-19 23:42:56 status unpacked cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:56 status half-configured cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:56 status installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:56 configure libdpkg-perl:all 1.22.22 <none>
2026-05-19 23:42:56 status unpacked libdpkg-perl:all 1.22.22
2026-05-19 23:42:56 status half-configured libdpkg-perl:all 1.22.22
2026-05-19 23:42:56 status installed libdpkg-perl:all 1.22.22
2026-05-19 23:42:56 configure cpp-14:amd64 14.2.0-19 <none>
2026-05-19 23:42:56 status unpacked cpp-14:amd64 14.2.0-19
2026-05-19 23:42:56 status half-configured cpp-14:amd64 14.2.0-19
2026-05-19 23:42:56 status installed cpp-14:amd64 14.2.0-19
2026-05-19 23:42:56 configure libreadline8t64:amd64 8.2-6 <none>
2026-05-19 23:42:56 status unpacked libreadline8t64:amd64 8.2-6
2026-05-19 23:42:56 status half-configured libreadline8t64:amd64 8.2-6
2026-05-19 23:42:56 status installed libreadline8t64:amd64 8.2-6
2026-05-19 23:42:56 configure tcl:amd64 8.6.16 <none>
2026-05-19 23:42:56 status unpacked tcl:amd64 8.6.16
2026-05-19 23:42:56 status half-configured tcl:amd64 8.6.16
2026-05-19 23:42:56 status installed tcl:amd64 8.6.16
2026-05-19 23:42:56 configure gpgconf:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:42:56 status unpacked gpgconf:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 status half-configured gpgconf:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 status installed gpgconf:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 configure libc6-dev:amd64 2.41-12+deb13u3 <none>
2026-05-19 23:42:56 status unpacked libc6-dev:amd64 2.41-12+deb13u3
2026-05-19 23:42:56 status half-configured libc6-dev:amd64 2.41-12+deb13u3
2026-05-19 23:42:56 status installed libc6-dev:amd64 2.41-12+deb13u3
2026-05-19 23:42:56 configure libxss1:amd64 1:1.2.3-1+b3 <none>
2026-05-19 23:42:56 status unpacked libxss1:amd64 1:1.2.3-1+b3
2026-05-19 23:42:56 status half-configured libxss1:amd64 1:1.2.3-1+b3
2026-05-19 23:42:56 status installed libxss1:amd64 1:1.2.3-1+b3
2026-05-19 23:42:56 configure libfontconfig1:amd64 2.15.0-2.3 <none>
2026-05-19 23:42:56 status unpacked libfontconfig1:amd64 2.15.0-2.3
2026-05-19 23:42:56 status half-configured libfontconfig1:amd64 2.15.0-2.3
2026-05-19 23:42:56 status installed libfontconfig1:amd64 2.15.0-2.3
2026-05-19 23:42:56 configure libgdbm-dev:amd64 1.24-2 <none>
2026-05-19 23:42:56 status unpacked libgdbm-dev:amd64 1.24-2
2026-05-19 23:42:56 status half-configured libgdbm-dev:amd64 1.24-2
2026-05-19 23:42:56 status installed libgdbm-dev:amd64 1.24-2
2026-05-19 23:42:56 configure libgcc-14-dev:amd64 14.2.0-19 <none>
2026-05-19 23:42:56 status unpacked libgcc-14-dev:amd64 14.2.0-19
2026-05-19 23:42:56 status half-configured libgcc-14-dev:amd64 14.2.0-19
2026-05-19 23:42:56 status installed libgcc-14-dev:amd64 14.2.0-19
2026-05-19 23:42:56 configure gpg:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:42:56 status unpacked gpg:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 status half-configured gpg:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 status installed gpg:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 configure binutils-x86-64-linux-gnu:amd64 2.44-3 <none>
2026-05-19 23:42:56 status unpacked binutils-x86-64-linux-gnu:amd64 2.44-3
2026-05-19 23:42:56 status half-configured binutils-x86-64-linux-gnu:amd64 2.44-3
2026-05-19 23:42:56 status installed binutils-x86-64-linux-gnu:amd64 2.44-3
2026-05-19 23:42:56 configure libbz2-dev:amd64 1.0.8-6 <none>
2026-05-19 23:42:56 status unpacked libbz2-dev:amd64 1.0.8-6
2026-05-19 23:42:56 status half-configured libbz2-dev:amd64 1.0.8-6
2026-05-19 23:42:56 status installed libbz2-dev:amd64 1.0.8-6
2026-05-19 23:42:56 configure cpp-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2026-05-19 23:42:56 status unpacked cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:56 status half-configured cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:56 status installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:56 configure libgnutls30t64:amd64 3.8.9-3+deb13u4 <none>
2026-05-19 23:42:56 status unpacked libgnutls30t64:amd64 3.8.9-3+deb13u4
2026-05-19 23:42:56 status half-configured libgnutls30t64:amd64 3.8.9-3+deb13u4
2026-05-19 23:42:56 status installed libgnutls30t64:amd64 3.8.9-3+deb13u4
2026-05-19 23:42:56 configure libxft2:amd64 2.3.6-1+b4 <none>
2026-05-19 23:42:56 status unpacked libxft2:amd64 2.3.6-1+b4
2026-05-19 23:42:56 status half-configured libxft2:amd64 2.3.6-1+b4
2026-05-19 23:42:56 status installed libxft2:amd64 2.3.6-1+b4
2026-05-19 23:42:56 configure libncurses-dev:amd64 6.5+20250216-2 <none>
2026-05-19 23:42:56 status unpacked libncurses-dev:amd64 6.5+20250216-2
2026-05-19 23:42:56 status half-configured libncurses-dev:amd64 6.5+20250216-2
2026-05-19 23:42:56 status installed libncurses-dev:amd64 6.5+20250216-2
2026-05-19 23:42:56 configure gpg-agent:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:42:56 status unpacked gpg-agent:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:56 status half-configured gpg-agent:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 status installed gpg-agent:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 configure libxcb1-dev:amd64 1.17.0-2+b1 <none>
2026-05-19 23:42:57 status unpacked libxcb1-dev:amd64 1.17.0-2+b1
2026-05-19 23:42:57 status half-configured libxcb1-dev:amd64 1.17.0-2+b1
2026-05-19 23:42:57 status installed libxcb1-dev:amd64 1.17.0-2+b1
2026-05-19 23:42:57 configure libtk8.6:amd64 8.6.16-1 <none>
2026-05-19 23:42:57 status unpacked libtk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 status half-configured libtk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 status installed libtk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 configure gpgsm:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:42:57 status unpacked gpgsm:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 status half-configured gpgsm:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 status installed gpgsm:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 configure libpsl5t64:amd64 0.21.2-1.1+b1 <none>
2026-05-19 23:42:57 status unpacked libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-19 23:42:57 status half-configured libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-19 23:42:57 status installed libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-19 23:42:57 configure libx11-dev:amd64 2:1.8.12-1 <none>
2026-05-19 23:42:57 status unpacked libx11-dev:amd64 2:1.8.12-1
2026-05-19 23:42:57 status half-configured libx11-dev:amd64 2:1.8.12-1
2026-05-19 23:42:57 status installed libx11-dev:amd64 2:1.8.12-1
2026-05-19 23:42:57 configure binutils:amd64 2.44-3 <none>
2026-05-19 23:42:57 status unpacked binutils:amd64 2.44-3
2026-05-19 23:42:57 status half-configured binutils:amd64 2.44-3
2026-05-19 23:42:57 status installed binutils:amd64 2.44-3
2026-05-19 23:42:57 configure libreadline-dev:amd64 8.2-6 <none>
2026-05-19 23:42:57 status unpacked libreadline-dev:amd64 8.2-6
2026-05-19 23:42:57 status half-configured libreadline-dev:amd64 8.2-6
2026-05-19 23:42:57 status installed libreadline-dev:amd64 8.2-6
2026-05-19 23:42:57 configure dpkg-dev:all 1.22.22 <none>
2026-05-19 23:42:57 status unpacked dpkg-dev:all 1.22.22
2026-05-19 23:42:57 status half-configured dpkg-dev:all 1.22.22
2026-05-19 23:42:57 status installed dpkg-dev:all 1.22.22
2026-05-19 23:42:57 configure dirmngr:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:42:57 status unpacked dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 status half-configured dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 status installed dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:42:57 configure libexpat1-dev:amd64 2.7.1-2 <none>
2026-05-19 23:42:57 status unpacked libexpat1-dev:amd64 2.7.1-2
2026-05-19 23:42:57 status half-configured libexpat1-dev:amd64 2.7.1-2
2026-05-19 23:42:57 status installed libexpat1-dev:amd64 2.7.1-2
2026-05-19 23:42:57 configure libsqlite3-dev:amd64 3.46.1-7+deb13u1 <none>
2026-05-19 23:42:57 status unpacked libsqlite3-dev:amd64 3.46.1-7+deb13u1
2026-05-19 23:42:57 status half-configured libsqlite3-dev:amd64 3.46.1-7+deb13u1
2026-05-19 23:42:57 status installed libsqlite3-dev:amd64 3.46.1-7+deb13u1
2026-05-19 23:42:57 configure uuid-dev:amd64 2.41-5 <none>
2026-05-19 23:42:57 status unpacked uuid-dev:amd64 2.41-5
2026-05-19 23:42:57 status half-configured uuid-dev:amd64 2.41-5
2026-05-19 23:42:57 status installed uuid-dev:amd64 2.41-5
2026-05-19 23:42:57 configure libbluetooth-dev:amd64 5.82-1.1 <none>
2026-05-19 23:42:57 status unpacked libbluetooth-dev:amd64 5.82-1.1
2026-05-19 23:42:57 status half-configured libbluetooth-dev:amd64 5.82-1.1
2026-05-19 23:42:57 status installed libbluetooth-dev:amd64 5.82-1.1
2026-05-19 23:42:57 configure libxext-dev:amd64 2:1.3.4-1+b3 <none>
2026-05-19 23:42:57 status unpacked libxext-dev:amd64 2:1.3.4-1+b3
2026-05-19 23:42:57 status half-configured libxext-dev:amd64 2:1.3.4-1+b3
2026-05-19 23:42:57 status installed libxext-dev:amd64 2:1.3.4-1+b3
2026-05-19 23:42:57 configure zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1 <none>
2026-05-19 23:42:57 status unpacked zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:42:57 status half-configured zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:42:57 status installed zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:42:57 configure cpp:amd64 4:14.2.0-1 <none>
2026-05-19 23:42:57 status unpacked cpp:amd64 4:14.2.0-1
2026-05-19 23:42:57 status half-configured cpp:amd64 4:14.2.0-1
2026-05-19 23:42:57 status installed cpp:amd64 4:14.2.0-1
2026-05-19 23:42:57 configure gnupg:all 2.4.7-21+deb13u1 <none>
2026-05-19 23:42:57 status unpacked gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:42:57 status half-configured gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:42:57 status installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:42:57 configure gcc-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2026-05-19 23:42:57 status unpacked gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:57 status half-configured gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:57 status installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:42:57 configure libxrender-dev:amd64 1:0.9.12-1 <none>
2026-05-19 23:42:57 status unpacked libxrender-dev:amd64 1:0.9.12-1
2026-05-19 23:42:57 status half-configured libxrender-dev:amd64 1:0.9.12-1
2026-05-19 23:42:57 status installed libxrender-dev:amd64 1:0.9.12-1
2026-05-19 23:42:57 configure tk8.6:amd64 8.6.16-1 <none>
2026-05-19 23:42:57 status unpacked tk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 status half-configured tk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 status installed tk8.6:amd64 8.6.16-1
2026-05-19 23:42:57 configure wget:amd64 1.25.0-2 <none>
2026-05-19 23:42:57 status unpacked wget:amd64 1.25.0-2
2026-05-19 23:42:57 status half-configured wget:amd64 1.25.0-2
2026-05-19 23:42:57 status installed wget:amd64 1.25.0-2
2026-05-19 23:42:57 configure gcc-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2026-05-19 23:42:57 status unpacked gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:57 status half-configured gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:57 status installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:42:57 configure tcl8.6-dev:amd64 8.6.16+dfsg-1 <none>
2026-05-19 23:42:57 status unpacked tcl8.6-dev:amd64 8.6.16+dfsg-1
2026-05-19 23:42:57 status half-configured tcl8.6-dev:amd64 8.6.16+dfsg-1
2026-05-19 23:42:57 status installed tcl8.6-dev:amd64 8.6.16+dfsg-1
2026-05-19 23:42:57 configure libpng-dev:amd64 1.6.48-1+deb13u5 <none>
2026-05-19 23:42:57 status unpacked libpng-dev:amd64 1.6.48-1+deb13u5
2026-05-19 23:42:57 status half-configured libpng-dev:amd64 1.6.48-1+deb13u5
2026-05-19 23:42:57 status installed libpng-dev:amd64 1.6.48-1+deb13u5
2026-05-19 23:42:57 configure libxss-dev:amd64 1:1.2.3-1+b3 <none>
2026-05-19 23:42:57 status unpacked libxss-dev:amd64 1:1.2.3-1+b3
2026-05-19 23:42:57 status half-configured libxss-dev:amd64 1:1.2.3-1+b3
2026-05-19 23:42:57 status installed libxss-dev:amd64 1:1.2.3-1+b3
2026-05-19 23:42:57 configure gcc-14:amd64 14.2.0-19 <none>
2026-05-19 23:42:57 status unpacked gcc-14:amd64 14.2.0-19
2026-05-19 23:42:57 status half-configured gcc-14:amd64 14.2.0-19
2026-05-19 23:42:57 status installed gcc-14:amd64 14.2.0-19
2026-05-19 23:42:57 configure libfreetype-dev:amd64 2.13.3+dfsg-1+deb13u1 <none>
2026-05-19 23:42:57 status unpacked libfreetype-dev:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:57 status half-configured libfreetype-dev:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:57 status installed libfreetype-dev:amd64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:42:57 configure tcl-dev:amd64 8.6.16 <none>
2026-05-19 23:42:57 status unpacked tcl-dev:amd64 8.6.16
2026-05-19 23:42:57 status half-configured tcl-dev:amd64 8.6.16
2026-05-19 23:42:57 status installed tcl-dev:amd64 8.6.16
2026-05-19 23:42:57 configure tk:amd64 8.6.16 <none>
2026-05-19 23:42:57 status unpacked tk:amd64 8.6.16
2026-05-19 23:42:57 status half-configured tk:amd64 8.6.16
2026-05-19 23:42:57 status installed tk:amd64 8.6.16
2026-05-19 23:42:57 configure libfontconfig-dev:amd64 2.15.0-2.3 <none>
2026-05-19 23:42:57 status unpacked libfontconfig-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 status half-configured libfontconfig-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 status installed libfontconfig-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 configure gcc:amd64 4:14.2.0-1 <none>
2026-05-19 23:42:57 status unpacked gcc:amd64 4:14.2.0-1
2026-05-19 23:42:57 status half-configured gcc:amd64 4:14.2.0-1
2026-05-19 23:42:57 status installed gcc:amd64 4:14.2.0-1
2026-05-19 23:42:57 configure libxft-dev:amd64 2.3.6-1+b4 <none>
2026-05-19 23:42:57 status unpacked libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:42:57 status half-configured libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:42:57 status installed libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:42:57 configure libfontconfig1-dev:amd64 2.15.0-2.3 <none>
2026-05-19 23:42:57 status unpacked libfontconfig1-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 status half-configured libfontconfig1-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 status installed libfontconfig1-dev:amd64 2.15.0-2.3
2026-05-19 23:42:57 configure tk8.6-dev:amd64 8.6.16-1 <none>
2026-05-19 23:42:57 status unpacked tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:42:57 status half-configured tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:42:57 status installed tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:42:57 configure tk-dev:amd64 8.6.16 <none>
2026-05-19 23:42:57 status unpacked tk-dev:amd64 8.6.16
2026-05-19 23:42:58 status half-configured tk-dev:amd64 8.6.16
2026-05-19 23:42:58 status installed tk-dev:amd64 8.6.16
2026-05-19 23:42:58 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-05-19 23:42:58 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-05-19 23:42:58 status installed libc-bin:amd64 2.41-12+deb13u3
2026-05-19 23:50:46 startup packages remove
2026-05-19 23:50:46 status installed gcc:amd64 4:14.2.0-1
2026-05-19 23:50:46 remove gcc:amd64 4:14.2.0-1 <none>
2026-05-19 23:50:46 status half-configured gcc:amd64 4:14.2.0-1
2026-05-19 23:50:46 status half-installed gcc:amd64 4:14.2.0-1
2026-05-19 23:50:46 status config-files gcc:amd64 4:14.2.0-1
2026-05-19 23:50:46 status not-installed gcc:amd64 <none>
2026-05-19 23:50:46 status installed gcc-14:amd64 14.2.0-19
2026-05-19 23:50:46 remove gcc-14:amd64 14.2.0-19 <none>
2026-05-19 23:50:46 status half-configured gcc-14:amd64 14.2.0-19
2026-05-19 23:50:46 status half-installed gcc-14:amd64 14.2.0-19
2026-05-19 23:50:46 status config-files gcc-14:amd64 14.2.0-19
2026-05-19 23:50:46 status not-installed gcc-14:amd64 <none>
2026-05-19 23:50:46 status installed tk-dev:amd64 8.6.16
2026-05-19 23:50:46 remove tk-dev:amd64 8.6.16 <none>
2026-05-19 23:50:46 status half-configured tk-dev:amd64 8.6.16
2026-05-19 23:50:46 status half-installed tk-dev:amd64 8.6.16
2026-05-19 23:50:46 status config-files tk-dev:amd64 8.6.16
2026-05-19 23:50:46 status not-installed tk-dev:amd64 <none>
2026-05-19 23:50:46 status installed tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:50:46 remove tk8.6-dev:amd64 8.6.16-1 <none>
2026-05-19 23:50:46 status half-configured tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:50:46 status half-installed tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:50:46 status config-files tk8.6-dev:amd64 8.6.16-1
2026-05-19 23:50:46 status not-installed tk8.6-dev:amd64 <none>
2026-05-19 23:50:46 status installed dpkg-dev:all 1.22.22
2026-05-19 23:50:46 status installed binutils:amd64 2.44-3
2026-05-19 23:50:46 status installed libgprofng0:amd64 2.44-3
2026-05-19 23:50:46 status installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 remove gcc-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2026-05-19 23:50:46 status half-configured gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status half-installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status config-files gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status not-installed gcc-x86-64-linux-gnu:amd64 <none>
2026-05-19 23:50:46 status installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 remove gcc-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2026-05-19 23:50:46 status half-configured gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status half-installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status config-files gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status not-installed gcc-14-x86-64-linux-gnu:amd64 <none>
2026-05-19 23:50:46 status installed binutils-x86-64-linux-gnu:amd64 2.44-3
2026-05-19 23:50:46 status installed libctf0:amd64 2.44-3
2026-05-19 23:50:46 status installed libbinutils:amd64 2.44-3
2026-05-19 23:50:46 status installed binutils-common:amd64 2.44-3
2026-05-19 23:50:46 status installed bzip2:amd64 1.0.8-6
2026-05-19 23:50:46 status installed cpp:amd64 4:14.2.0-1
2026-05-19 23:50:46 remove cpp:amd64 4:14.2.0-1 <none>
2026-05-19 23:50:46 status half-configured cpp:amd64 4:14.2.0-1
2026-05-19 23:50:46 status half-installed cpp:amd64 4:14.2.0-1
2026-05-19 23:50:46 status config-files cpp:amd64 4:14.2.0-1
2026-05-19 23:50:46 status installed cpp-14:amd64 14.2.0-19
2026-05-19 23:50:46 remove cpp-14:amd64 14.2.0-19 <none>
2026-05-19 23:50:46 status half-configured cpp-14:amd64 14.2.0-19
2026-05-19 23:50:46 status half-installed cpp-14:amd64 14.2.0-19
2026-05-19 23:50:46 status config-files cpp-14:amd64 14.2.0-19
2026-05-19 23:50:46 status not-installed cpp-14:amd64 <none>
2026-05-19 23:50:46 status installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 remove cpp-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2026-05-19 23:50:46 status half-configured cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status half-installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status config-files cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-05-19 23:50:46 status not-installed cpp-x86-64-linux-gnu:amd64 <none>
2026-05-19 23:50:46 status installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 remove cpp-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2026-05-19 23:50:46 status half-configured cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status half-installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status config-files cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-05-19 23:50:46 status not-installed cpp-14-x86-64-linux-gnu:amd64 <none>
2026-05-19 23:50:46 status installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:50:46 remove gnupg:all 2.4.7-21+deb13u1 <none>
2026-05-19 23:50:46 status half-configured gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:50:46 status half-installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:50:46 status config-files gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:50:46 status not-installed gnupg:all <none>
2026-05-19 23:50:46 status installed dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:50:46 remove dirmngr:amd64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:50:46 status half-configured dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:50:46 status half-installed dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:50:46 status config-files dirmngr:amd64 2.4.7-21+deb13u1+b3
2026-05-19 23:50:46 status installed libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:50:46 remove libxft-dev:amd64 2.3.6-1+b4 <none>
2026-05-19 23:50:46 status half-configured libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:50:46 status half-installed libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:50:46 status config-files libxft-dev:amd64 2.3.6-1+b4
2026-05-19 23:50:46 status not-installed libxft-dev:amd64 <none>
